No.	Z Error(mm)	3D Error
980	7.680000	10.689829
981	9.600000	12.779819
982	7.360000	10.293333
983	8.320000	11.166784
984	9.280000	12.507109
985	7.680000	11.847753
986	9.280000	12.358216
987	5.760000	8.386673
988	8.000000	11.758811
989	8.000000	11.147522
990	9.280000	12.569853
991	7.040000	12.828669
992	6.080000	11.825429
993	7.360000	14.215166
994	7.680000	13.170777
995	8.320000	13.583922
996	5.760000	10.354589
997	6.080000	11.858792
998	7.040000	13.343600
999	6.720000	12.761940
1000	6.720000	12.260427
1001	6.080000	12.179468
1002	5.120000	9.757290
1003	7.040000	12.312550
1004	6.400000	12.442188
1005	7.040000	12.208073
1006	7.360000	13.189367
1007	4.160000	8.545463
1008	2.880000	5.526841
1009	5.440000	10.853048
1010	7.360000	12.451720
1011	7.680000	14.037039
1012	7.680000	12.661829
1013	8.640000	14.483725
1014	6.720000	12.151891
1015	5.440000	10.257864
1016	4.160000	9.055093
1017	8.960000	14.594981
1018	8.640000	13.981929
1019	7.680000	12.993641
1020	5.760000	10.844144
1021	8.000000	13.866755
1022	4.160000	8.941076
1023	7.040000	13.740007
1024	5.120000	10.459022
1025	4.160000	8.830131
1026	7.680000	13.897256
1027	4.800000	8.613521
1028	6.720000	11.920990
1029	6.720000	12.391386
1030	8.320000	15.728057
1031	5.440000	10.040951
1032	9.280000	15.451623
1033	11.840000	18.344500
1034	9.600000	16.653273
1035	7.360000	12.424810
1036	42.880000	52.024637
1037	5.120000	9.687252
1038	6.720000	11.930278
1039	8.000000	14.112913
1040	5.120000	9.929272
1041	8.000000	13.952483
1042	5.760000	11.383550
1043	6.720000	12.393396
1044	3.840000	8.580338
1045	5.440000	10.261387
1046	7.360000	13.525846
1047	6.720000	11.889301
1048	6.720000	12.605098
1049	7.680000	13.786588
1050	8.960000	14.689520
1051	6.720000	12.174461
1052	7.360000	12.520127
1053	9.280000	16.118779
1054	6.720000	12.320508
1055	8.640000	15.107017
1056	7.360000	13.416936
1057	6.400000	12.505259
1058	11.200000	15.474325
1059	5.760000	7.986246
1060	7.040000	12.448237
