No.	Z Error(mm)	3D Error
1049	0.640000	1.462977
1050	0.960000	3.403261
1051	2.560000	9.592211
1052	0.320000	2.029111
1053	4.160000	8.793642
1054	1.280000	2.068116
1055	3.840000	7.176363
1056	2.560000	7.590611
1057	0.640000	2.314854
1058	2.560000	2.899206
1059	3.200000	3.914547
1060	0.640000	1.500153
