No.	Z Error(mm)	3D Error
705	1.600000	1.737407
706	0.000000	1.669412
707	2.240000	2.422608
708	6.720000	12.486448
709	1.600000	4.774856
710	1.600000	3.330000
711	2.880000	5.993201
712	0.000000	1.342549
713	0.000000	4.525424
714	10.880000	18.337900
715	0.640000	2.576905
716	0.640000	1.222932
717	0.960000	2.237899
718	1.600000	3.781344
719	0.960000	3.057763
720	0.640000	1.337087
721	0.960000	1.333210
722	1.280000	2.482089
723	0.320000	1.999148
724	0.640000	1.428190
725	10.880000	17.675403
726	0.960000	1.801460
727	0.960000	2.957423
728	0.640000	0.818656
729	0.000000	0.780157
730	2.240000	4.491194
731	10.240000	16.446184
732	1.280000	3.910732
733	0.640000	3.324528
734	1.600000	2.098023
735	2.880000	3.144588
736	4.800000	10.832783
737	0.640000	3.673684
738	6.080000	16.931747
739	0.640000	1.498664
740	5.440000	14.831043
741	8.640000	16.086777
742	0.320000	2.408432
743	0.000000	0.608136
744	10.560000	20.137910
745	0.640000	0.824333
746	4.800000	11.353433
747	2.880000	3.622576
748	10.560000	18.594530
749	7.040000	14.767692
750	2.240000	2.883444
751	0.000000	1.966787
752	0.320000	0.649739
753	4.800000	14.103698
754	1.600000	3.226468
755	1.280000	2.987218
756	5.760000	11.086953
757	1.280000	4.005511
758	4.480000	11.727453
759	0.000000	1.312701
760	1.280000	7.687234
761	1.280000	2.028572
762	4.480000	7.144225
763	3.200000	4.763129
764	1.600000	7.108552
765	2.560000	14.374432
766	8.640000	15.699424
767	0.320000	1.909829
768	1.920000	3.137500
769	8.960000	19.171079
770	0.960000	3.191804
771	5.760000	13.363711
772	9.280000	19.713267
773	10.560000	18.632280
774	7.360000	16.876914
775	4.800000	10.829525
776	1.280000	5.783672
777	0.320000	7.465769
778	10.880000	19.423634
779	3.840000	10.062781
780	9.920000	19.845103
781	9.600000	17.048624
782	1.920000	2.719315
783	9.600000	14.577163
784	2.560000	9.075648
785	4.160000	12.994923
786	0.960000	2.047182
787	5.440000	13.705294
788	1.920000	3.654939
789	5.440000	10.605914
790	6.720000	11.004735
791	5.760000	9.436777
792	3.840000	11.758582
793	6.400000	13.943270
794	2.240000	4.306049
795	1.920000	4.808742
796	5.120000	11.658056
797	1.920000	4.598461
798	8.960000	15.733575
799	2.880000	7.681746
800	8.320000	15.261842
801	7.680000	14.531413
802	4.800000	10.166489
803	0.640000	0.889518
804	8.640000	13.867272
805	7.360000	12.523145
806	0.320000	2.622691
807	5.120000	10.387422
808	4.800000	12.209902
809	0.960000	6.312925
810	6.080000	12.469954
811	0.960000	2.436537
812	5.120000	9.261567
813	0.960000	1.857317
814	1.600000	4.475147
815	0.640000	8.280782
816	4.160000	7.408976
817	2.240000	2.707764
818	1.280000	2.559024
819	0.320000	7.715847
820	2.560000	4.702896
821	1.280000	3.232918
822	1.280000	2.443892
823	1.280000	3.202737
824	3.520000	7.096059
825	8.320000	12.697712
826	2.240000	4.574816
827	0.640000	1.421618
828	0.960000	6.746584
829	1.280000	2.003049
830	0.640000	1.139347
831	1.600000	3.469497
832	0.320000	0.715391
833	9.600000	17.682670
834	0.320000	2.436336
835	1.280000	2.280678
836	2.880000	9.872967
837	0.960000	1.854343
838	0.000000	2.105001
839	0.640000	1.732608
840	6.720000	16.770208
841	9.920000	17.700852
842	9.280000	16.112734
843	1.280000	1.901094
844	5.760000	9.917432
845	0.960000	2.282993
846	2.880000	6.378001
847	0.960000	1.486145
848	5.440000	11.597052
849	3.200000	5.466078
850	1.600000	3.142391
851	4.480000	6.793034
852	0.640000	0.709110
853	1.600000	11.456467
854	3.520000	8.801311
855	8.960000	17.634102
856	0.960000	10.923103
857	0.960000	1.108092
858	6.080000	12.233344
859	3.200000	13.769385
860	0.960000	1.620815
861	8.640000	15.486878
862	8.320000	15.552517
863	0.000000	8.532934
