No.	Z Error(mm)	3D Error
833	8.000000	33.673951
834	8.320000	32.594031
835	8.640000	33.176274
836	7.360000	32.708838
837	8.000000	32.701245
838	8.640000	32.446399
839	1.600000	35.739549
840	0.320000	31.554360
841	0.640000	31.806152
842	0.960000	32.917231
843	0.320000	31.484725
844	0.320000	32.578114
845	1.600000	32.987389
846	1.600000	35.844903
847	4.800000	34.629558
848	0.640000	32.958730
849	1.920000	32.765067
850	3.200000	32.922539
851	2.560000	33.394691
852	0.320000	32.208280
853	1.920000	34.014338
854	2.880000	32.501322
855	2.240000	32.948272
856	3.200000	33.445507
857	2.240000	30.950285
858	2.560000	32.805817
859	0.000000	34.758975
860	1.600000	31.553362
861	3.200000	33.552337
862	2.240000	33.375621
863	3.520000	32.837201
864	1.920000	32.251599
865	0.640000	32.395853
866	5.760000	30.716322
867	8.960000	33.412456
868	10.560000	33.201907
869	5.120000	31.034845
870	10.560000	32.557212
871	11.520000	33.930932
872	11.200000	34.204952
873	12.480000	33.539387
874	5.760000	29.480734
875	8.320000	30.944094
876	8.000000	32.629263
877	13.440000	32.788864
878	12.160000	33.695821
879	10.240000	30.521138
880	12.480000	32.739732
881	6.400000	31.375637
882	8.960000	32.342261
883	8.320000	30.855330
884	8.960000	32.636007
885	6.720000	30.770534
886	8.320000	30.054265
887	7.680000	30.592097
888	8.000000	30.503364
889	9.280000	32.632825
890	8.320000	31.534158
891	7.680000	31.180321
892	9.600000	34.051035
893	9.920000	31.172617
894	9.920000	31.642834
895	9.280000	32.698026
896	10.560000	32.316397
897	11.520000	33.318281
898	9.600000	34.067406
899	7.360000	30.597354
900	10.880000	32.217523
901	9.600000	31.054044
902	8.960000	31.947811
903	13.440000	35.227213
904	9.920000	33.544605
905	8.320000	30.759023
906	13.120000	35.551751
907	8.000000	31.186994
908	6.400000	30.196892
909	3.520000	29.643534
910	5.760000	30.502745
911	8.640000	31.718661
912	6.080000	29.633076
913	9.280000	32.588949
914	7.360000	31.319746
915	2.880000	29.855804
916	6.720000	30.439617
917	7.360000	31.416001
918	8.640000	31.606172
919	8.960000	32.303195
920	7.680000	31.674497
921	8.000000	32.100166
922	7.680000	31.683358
923	11.200000	33.412082
924	9.920000	33.245218
925	7.040000	30.765125
926	8.640000	31.620067
927	9.280000	33.346344
928	7.360000	30.559775
929	8.960000	32.797524
930	6.400000	30.168961
931	8.640000	32.148352
932	7.040000	32.028512
933	6.080000	31.291238
934	8.320000	31.383797
935	9.280000	32.137572
936	7.040000	31.032903
937	8.000000	31.415526
938	8.320000	32.509981
939	5.440000	30.150744
940	6.080000	31.169737
941	8.320000	31.991978
942	4.160000	29.969642
943	5.120000	30.652264
944	8.000000	32.035973
945	10.240000	33.216612
946	6.400000	30.531568
947	8.640000	31.915595
948	6.720000	31.246679
949	9.920000	32.943576
950	7.680000	31.613437
951	10.560000	32.624939
952	11.840000	34.543602
953	9.600000	33.401858
954	9.920000	32.892276
955	8.640000	31.675130
956	7.680000	31.718311
957	7.040000	31.409745
958	8.320000	31.924302
959	11.200000	34.471261
960	8.320000	31.813286
961	9.280000	33.331960
962	9.280000	33.003539
963	8.320000	32.137228
964	10.560000	33.302882
965	9.920000	33.097778
966	8.960000	33.605279
967	9.600000	32.321809
968	9.600000	32.374499
969	8.960000	32.401893
970	8.960000	33.052014
971	9.600000	30.410197
972	7.360000	31.010814
973	9.600000	33.360247
974	7.040000	31.278748
975	6.400000	30.995465
976	9.280000	32.408086
977	8.000000	31.268064
978	6.720000	31.141994
979	5.760000	30.176926
980	8.960000	31.505737
981	10.240000	33.900518
982	8.640000	32.304517
983	8.640000	32.202211
984	10.240000	33.350300
985	9.920000	33.845677
986	10.240000	33.851075
987	7.680000	31.902128
988	9.280000	33.328643
989	9.920000	33.165410
990	10.240000	33.917028
991	8.000000	31.984067
992	6.400000	32.266793
993	9.280000	30.307040
994	6.720000	30.048728
995	8.000000	30.724182
996	9.280000	32.855806
997	8.320000	31.327360
998	8.000000	30.499718
999	7.680000	30.041886
1000	9.280000	31.316602
1001	8.000000	30.665322
1002	8.960000	32.152875
1003	9.280000	31.071920
1004	8.960000	30.863929
1005	9.280000	31.174713
1006	8.000000	30.858309
1007	8.960000	32.518707
1008	4.480000	29.697022
1009	7.360000	29.199951
1010	9.280000	31.576401
1011	7.040000	29.709542
1012	7.360000	30.050668
1013	5.440000	28.954033
1014	8.960000	29.731978
1015	7.680000	29.895081
1016	8.320000	31.075462
1017	6.720000	30.347465
1018	8.000000	29.552789
1019	6.720000	30.436013
1020	9.600000	33.053052
1021	5.760000	29.821932
1022	8.320000	31.674662
1023	7.040000	31.067596
1024	7.360000	29.840442
1025	7.680000	32.544280
1026	7.680000	30.281434
1027	8.000000	30.985310
1028	6.720000	29.515484
1029	8.000000	30.642680
1030	6.080000	30.235732
1031	7.040000	30.258427
1032	5.440000	29.153712
1033	6.080000	29.006163
1034	7.360000	28.886306
1035	8.960000	31.528844
1036	6.400000	30.456163
1037	9.600000	32.003783
1038	9.600000	31.704386
1039	6.080000	30.306722
1040	8.320000	30.342255
1041	5.440000	29.009496
1042	9.280000	32.173489
1043	9.280000	31.484589
1044	7.040000	31.403618
1045	8.640000	30.062116
1046	6.400000	30.419438
1047	7.680000	29.951424
1048	9.280000	31.336202
1049	7.040000	30.074176
1050	6.720000	29.216240
1051	7.040000	30.023223
1052	8.960000	30.647606
1053	8.640000	31.144928
1054	7.680000	30.076108
1055	9.600000	30.885173
1056	9.280000	30.365975
1057	8.000000	30.239681
1058	8.320000	31.384622
1059	8.960000	30.985393
1060	5.440000	30.364915
